customer_id,registration_date,location,ip_address,is_fraudster,fraud_type
CUST_000428,2023-11-16,North Susan,100.178.7.131,False,
CUST_000429,2023-11-12,North Melissashire,139.64.71.248,False,
CUST_000430,2023-10-20,Howardbury,130.85.49.103,False,
CUST_000431,2024-08-25,South Patrickshire,150.0.23.227,False,
CUST_000432,2024-07-09,Ellisport,17.21.244.117,False,
CUST_000433,2024-07-20,Christopherview,113.84.191.216,False,
CUST_000434,2024-02-22,Mitchellfort,176.60.158.162,False,
CUST_000435,2025-02-15,Crawfordview,173.47.124.5,False,
CUST_000436,2024-07-26,Kaylaport,188.226.123.146,False,
CUST_000437,2023-09-07,North Brian,221.29.230.218,False,
CUST_000438,2024-12-14,East Jason,196.192.40.104,False,
CUST_000439,2024-04-02,Martinchester,52.23.38.187,False,
CUST_000440,2025-03-07,Kingmouth,29.24.104.249,False,
CUST_000441,2024-03-21,East Lori,152.81.92.56,False,
CUST_000442,2023-08-28,East Laurenport,160.30.188.116,False,
CUST_000443,2024-03-27,Lake Jasonfort,199.193.223.237,True,wardrobing
CUST_000444,2025-07-12,New John,27.80.124.147,False,
CUST_000445,2024-03-09,East Christopherbury,136.204.121.120,False,
CUST_000446,2024-03-15,Grossview,179.30.101.73,True,fake_tracking
CUST_000447,2025-07-18,Eddieville,132.140.5.239,False,
CUST_000448,2023-09-19,East Mark,34.160.88.48,False,
CUST_000449,2025-06-06,Port Andrefort,8.189.57.149,True,wardrobing
CUST_000450,2024-12-30,Laurentown,123.148.125.84,False,
CUST_000451,2023-11-02,Petersonmouth,215.101.4.222,True,excessive_returner
CUST_000452,2024-06-15,New David,4.175.186.211,False,
CUST_000453,2025-05-26,West Bethstad,190.126.105.112,True,excessive_returner
CUST_000454,2023-11-11,North Michael,27.93.43.165,False,
CUST_000455,2024-08-04,North Sherri,114.62.146.149,False,
CUST_000456,2023-12-29,Rosshaven,182.7.183.95,False,
CUST_000457,2024-12-24,East Michaelashire,55.193.237.87,False,
CUST_000458,2024-04-18,Blakeview,75.24.39.191,False,
CUST_000459,2025-08-06,South Elizabethton,102.168.222.16,False,
CUST_000460,2024-08-15,South Brittany,82.82.22.138,True,fake_tracking
CUST_000461,2024-07-25,Port Kevinbury,200.172.157.33,False,
CUST_000462,2025-08-15,New Laurenmouth,199.234.216.201,True,empty_box
CUST_000463,2025-04-10,Hansenhaven,42.94.24.183,False,
CUST_000464,2024-11-19,West Andrew,137.102.5.51,False,
CUST_000465,2024-07-30,Gonzalezburgh,135.115.114.225,False,
CUST_000466,2024-12-16,North Rebeccachester,114.67.26.237,False,
CUST_000467,2024-04-22,Maryton,75.38.160.180,False,
CUST_000468,2024-01-01,Georgeborough,49.117.5.185,False,
CUST_000469,2023-09-01,West Matthewbury,100.12.242.92,False,
CUST_000470,2025-05-27,East Julieborough,86.142.95.245,True,wardrobing
CUST_000471,2024-04-26,Lake Patrick,153.30.150.151,False,
CUST_000472,2025-06-08,Lisaburgh,117.80.51.113,False,
CUST_000473,2024-01-09,Palmerchester,58.170.228.233,True,wardrobing
CUST_000474,2025-02-06,Johnmouth,172.210.251.79,False,
CUST_000475,2025-04-28,New Sheila,138.66.71.49,False,
CUST_000476,2024-07-24,East Roger,84.199.171.242,False,
CUST_000477,2023-09-27,Melindabury,46.74.8.155,False,
CUST_000478,2025-05-16,Kristopherbury,198.121.32.218,False,
CUST_000479,2024-12-13,South Christinashire,190.230.76.47,False,
CUST_000480,2024-11-30,West Veronica,59.251.243.95,False,
CUST_000481,2024-02-15,Jennyland,75.29.174.34,False,
CUST_000482,2023-11-05,Edwardsburgh,69.146.172.3,False,
CUST_000483,2023-12-12,Lake Sean,22.73.152.204,False,
CUST_000484,2025-05-26,East Jamesville,59.165.224.123,False,
CUST_000485,2025-06-28,Stevenfort,50.217.208.61,False,
CUST_000486,2024-03-15,East Shaneport,183.62.85.85,True,excessive_returner
CUST_000487,2024-07-29,New Jenna,153.205.154.114,False,
CUST_000488,2024-06-17,Kevinshire,172.76.201.60,False,
CUST_000489,2025-01-19,South Deborah,86.223.193.98,False,
CUST_000490,2024-06-15,Cynthiastad,196.158.175.39,False,
CUST_000491,2023-10-14,Joannside,50.61.6.193,False,
CUST_000492,2024-04-03,West Tammychester,192.202.166.219,False,
CUST_000493,2024-12-15,New Anthony,86.31.175.133,False,
CUST_000494,2024-09-27,New Rachelton,54.229.188.41,False,
CUST_000495,2025-08-05,Meganview,191.82.98.21,False,
CUST_000496,2025-01-05,Port Charles,199.122.205.178,True,wardrobing
CUST_000497,2025-05-06,Port Ritaside,137.149.161.55,False,
CUST_000498,2024-12-05,Carterside,126.151.106.57,False,
CUST_000499,2025-02-14,South Karenmouth,128.74.86.199,True,empty_box
CUST_000500,2025-02-13,Curtisborough,186.210.21.210,False,
CUST_000501,2023-08-26,Johnsonside,193.210.39.35,False,
CUST_000502,2023-12-23,North Brian,162.227.132.242,False,
CUST_000503,2024-04-17,Angelamouth,152.167.13.242,False,
CUST_000504,2025-07-05,Jodibury,94.138.117.152,False,
CUST_000505,2025-02-27,Acevedoberg,32.171.166.207,False,
CUST_000506,2023-09-21,West Christine,95.201.244.9,False,
CUST_000507,2025-04-17,Phamhaven,11.118.53.69,False,
CUST_000508,2024-09-06,Andrewfort,158.20.146.87,False,
CUST_000509,2025-01-26,West Daniel,117.93.153.122,False,
CUST_000510,2023-11-17,Williamchester,77.132.53.173,False,
CUST_000511,2023-11-09,New Kristin,138.167.185.96,False,
CUST_000512,2023-10-27,Nobleton,9.59.38.16,False,
CUST_000513,2024-11-24,Jaredshire,164.172.115.167,False,
CUST_000514,2025-05-31,West Terri,158.168.9.130,False,
CUST_000515,2024-09-14,Vickimouth,11.19.144.77,True,excessive_returner
CUST_000516,2025-01-20,Ronaldview,132.32.228.108,False,
CUST_000517,2024-04-18,West Caitlynview,223.171.83.15,False,
CUST_000518,2025-07-05,Trevinoville,6.168.70.180,False,
CUST_000519,2024-06-24,South Darryl,43.54.69.149,False,
CUST_000520,2025-01-14,Lake Mark,176.130.24.114,False,
CUST_000521,2024-08-05,New Nancy,124.58.39.251,False,
CUST_000522,2025-06-18,Thomashaven,129.155.35.253,False,
CUST_000523,2024-01-26,Vanessafurt,109.99.88.222,False,
CUST_000524,2025-01-11,Port Carly,222.228.151.184,False,
CUST_000525,2023-11-21,Lake Albert,113.73.178.185,False,
CUST_000526,2024-09-30,South Rebeccaberg,219.245.50.30,False,
CUST_000527,2024-02-09,East Jessica,57.43.10.128,True,excessive_returner
CUST_000528,2025-07-28,North Brandyside,70.103.104.219,False,
CUST_000529,2024-11-07,Kennethberg,124.20.166.27,False,
CUST_000530,2024-12-22,West James,128.45.137.210,False,
CUST_000531,2025-06-29,Taraberg,56.119.53.201,False,
CUST_000532,2024-06-26,Wallacemouth,52.234.232.71,False,
CUST_000533,2024-06-17,North Jennifer,175.82.209.166,False,
CUST_000534,2024-02-17,Lake Daniel,27.3.55.221,False,
CUST_000535,2024-07-08,East Hunter,213.90.170.111,False,
CUST_000536,2023-09-13,North Katie,105.205.12.253,False,
CUST_000537,2025-07-27,Michaelstad,163.70.41.125,True,empty_box
CUST_000538,2023-12-18,Kyleside,128.110.175.212,False,
CUST_000539,2023-09-09,Lake Melissa,192.168.107.205,False,
CUST_000540,2025-05-30,Lake Melissa,57.96.79.161,False,
CUST_000541,2024-11-24,Kathleenshire,173.208.83.93,False,
CUST_000542,2023-10-08,Lake Rebecca,151.249.89.27,False,
CUST_000543,2024-03-14,Sandraview,96.229.196.146,False,
CUST_000544,2025-03-26,East Charlesside,196.186.245.81,False,
CUST_000545,2023-09-18,Reedhaven,61.38.5.143,False,
CUST_000546,2023-12-19,East Natalie,23.137.52.99,False,
CUST_000547,2023-10-29,Allenton,83.9.6.230,False,
CUST_000548,2024-07-09,Ashleyland,74.193.93.63,False,
CUST_000549,2024-01-09,Hicksberg,215.243.236.135,False,
CUST_000550,2025-04-20,South Heathertown,114.247.170.244,False,
CUST_000551,2025-03-25,North Michael,92.138.199.112,False,
CUST_000552,2024-12-09,Perryview,206.59.222.58,False,
CUST_000553,2024-07-19,Lewisport,7.41.60.203,False,
CUST_000554,2024-08-25,East Alison,41.94.12.125,False,
CUST_000555,2024-09-11,Kathystad,130.51.82.160,True,wardrobing
CUST_000556,2023-12-04,Lake Robert,177.73.226.197,False,
CUST_000557,2023-09-20,Blackmouth,213.232.165.39,False,
CUST_000558,2024-05-17,West Josefurt,76.219.237.215,False,
CUST_000559,2024-04-10,Johnfort,41.14.189.87,False,
CUST_000560,2024-11-05,Port Amberborough,108.42.29.44,False,
CUST_000561,2024-05-14,North Alisonhaven,112.224.253.49,False,
CUST_000562,2024-03-06,Nathanville,121.7.247.56,False,
CUST_000563,2024-06-30,Lake Jeromestad,92.215.4.248,False,
CUST_000564,2025-07-05,Jamesfurt,8.242.8.190,False,
CUST_000565,2024-06-16,Port Michael,188.134.48.42,False,
CUST_000566,2024-01-23,Mccormickhaven,164.100.192.55,False,
CUST_000567,2024-07-02,Greenmouth,69.132.245.63,False,
CUST_000568,2025-07-05,New Melissaview,109.165.192.28,False,
CUST_000569,2025-02-04,Nathanstad,82.18.185.64,False,
CUST_000570,2025-07-17,East Jason,160.81.73.32,False,
CUST_000571,2025-04-16,Curtiston,78.101.247.19,True,empty_box
CUST_000572,2024-02-09,Erikafurt,28.79.242.198,False,
CUST_000573,2024-10-09,Lake Denise,8.242.121.105,False,
CUST_000574,2025-03-09,Rodriguezmouth,6.48.210.152,False,
CUST_000575,2023-11-16,Meredithport,44.252.248.162,False,
CUST_000576,2025-07-19,Andreamouth,213.52.108.253,False,
CUST_000577,2024-06-08,New Pamela,103.33.13.110,False,
CUST_000578,2024-05-18,Robertsview,165.26.117.50,True,wardrobing
CUST_000579,2024-05-15,Lake Stephanie,144.193.128.188,False,
CUST_000580,2023-11-11,New Timothy,50.84.157.191,False,
CUST_000581,2024-01-16,Lake Corey,13.242.201.151,False,
CUST_000582,2024-02-04,Josephfurt,164.148.161.13,False,
CUST_000583,2024-08-19,Cortezshire,5.211.203.113,False,
CUST_000584,2025-06-22,Lake Mikefurt,125.170.115.14,True,fake_tracking
CUST_000585,2025-01-24,Lindseyside,110.158.250.111,False,
CUST_000586,2023-09-19,Johnsonfurt,182.7.64.78,False,
CUST_000587,2024-03-26,Longborough,154.191.13.225,False,
CUST_000588,2024-09-26,West Jessicaton,18.208.88.106,False,
CUST_000589,2024-05-08,Candiceborough,47.236.178.163,False,
CUST_000590,2024-06-18,Kleinmouth,180.86.255.24,False,
CUST_000591,2024-07-06,New Aliciatown,141.74.151.142,False,
CUST_000592,2024-09-18,Wendyfort,193.151.16.70,False,
CUST_000593,2025-06-15,Christianmouth,84.175.203.254,False,
CUST_000594,2025-01-12,Weaverburgh,38.28.23.183,False,
CUST_000595,2025-02-05,East Jessica,34.224.146.52,True,fake_tracking
CUST_000596,2024-07-30,Ashleychester,169.16.27.87,False,
CUST_000597,2025-01-30,West Lindabury,94.177.134.140,False,
CUST_000598,2024-08-22,Fisherview,50.244.21.91,False,
CUST_000599,2023-11-28,Dianetown,81.48.75.164,False,
CUST_000600,2024-07-23,Benjaminchester,196.49.194.11,True,empty_box
CUST_000601,2024-05-21,Melissaport,180.122.138.134,False,
CUST_000602,2025-04-05,Hayesland,29.61.117.180,False,
CUST_000603,2024-03-13,South Tracyborough,74.67.175.5,False,
CUST_000604,2024-03-25,West Melissa,76.27.201.204,False,
CUST_000605,2023-11-26,Parrishborough,177.21.65.143,False,
CUST_000606,2025-06-06,North Brianborough,136.82.164.36,True,wardrobing
CUST_000607,2024-11-15,East Andrea,16.253.245.23,False,
CUST_000608,2025-05-05,West Brianland,26.61.200.141,True,empty_box
CUST_000609,2024-08-23,New Carolyn,143.37.237.161,False,
CUST_000610,2025-04-17,North Rebeccaland,172.103.13.6,False,
CUST_000611,2023-09-19,East Jeanette,3.129.158.171,False,
CUST_000612,2024-08-15,Tylerside,129.242.152.223,False,
CUST_000613,2024-06-15,Allenburgh,178.44.197.251,False,
CUST_000614,2024-02-25,Garciaton,208.203.178.116,False,
CUST_000615,2025-01-07,Michaeltown,15.35.247.90,True,excessive_returner
CUST_000616,2025-01-30,Nicholsonview,209.168.57.6,False,
CUST_000617,2024-02-08,New Judithfurt,198.209.131.156,False,
CUST_000618,2024-10-21,East Erika,64.175.242.235,False,
CUST_000619,2025-04-24,South Joy,11.190.216.118,False,
CUST_000620,2025-03-27,Davidfurt,200.153.200.132,False,
CUST_000621,2025-03-21,Richardchester,156.46.36.58,False,
CUST_000622,2025-04-30,South Ashley,57.94.146.126,False,
CUST_000623,2024-09-18,Derekside,51.32.202.179,False,
CUST_000624,2024-08-26,West Charlesberg,68.87.4.247,False,
CUST_000625,2024-03-12,Lake Christinatown,38.100.115.21,False,
CUST_000626,2024-06-23,East Kendratown,71.181.147.129,False,
CUST_000627,2024-07-30,Lake Jessicamouth,48.206.23.41,False,
CUST_000628,2025-04-14,Richardfurt,104.24.225.103,True,wardrobing
CUST_000629,2025-01-25,Martinezport,143.43.250.91,False,
CUST_000630,2024-02-06,West Katrina,15.159.239.101,False,
CUST_000631,2025-02-09,West Sandra,94.157.184.148,False,
CUST_000632,2025-08-11,Catherineborough,139.159.76.253,False,
CUST_000633,2024-10-06,Langstad,57.212.71.113,False,
CUST_000634,2023-11-18,East Gabrielatown,25.102.67.3,False,
CUST_000635,2025-06-01,Lake Robertburgh,20.41.136.94,False,
CUST_000636,2024-12-30,Seanhaven,27.140.115.156,True,excessive_returner
CUST_000637,2023-09-08,Williamsmouth,85.130.122.188,True,wardrobing
CUST_000638,2024-02-09,Sarahtown,2.163.212.114,False,
CUST_000639,2023-11-19,Millerview,209.225.179.91,False,
CUST_000640,2023-09-24,Pattersonhaven,111.18.129.247,False,
CUST_000641,2025-03-10,Josephhaven,46.122.9.61,False,
CUST_000642,2025-03-26,West Cameronchester,219.169.77.64,False,
CUST_000643,2024-01-30,Port Selenamouth,221.152.37.144,False,
CUST_000644,2024-04-13,Lisafort,153.3.34.139,False,
CUST_000645,2024-09-26,Port Jenniferton,28.193.76.10,False,
CUST_000646,2023-09-04,Drakefurt,125.189.183.194,False,
CUST_000647,2025-07-21,North Steven,145.75.109.177,False,
CUST_000648,2023-09-19,New Lesliestad,45.61.182.189,False,
CUST_000649,2023-08-30,West Jessicachester,143.208.244.224,False,
CUST_000650,2023-09-14,Jimenezfort,143.8.169.117,False,
CUST_000651,2023-09-12,Jennifermouth,216.104.196.31,False,
CUST_000652,2023-10-27,Deanchester,39.235.218.58,False,
CUST_000653,2025-02-17,Burkehaven,44.13.150.130,False,
CUST_000654,2024-11-01,Martinton,194.170.132.146,False,
CUST_000655,2023-10-29,New Lisachester,85.72.28.57,False,
CUST_000656,2024-02-06,Williamport,71.78.153.92,False,
CUST_000657,2024-07-11,Adkinsfurt,5.80.159.36,False,
CUST_000658,2024-05-29,East Eric,30.191.93.16,False,
CUST_000659,2023-09-13,West Annstad,140.177.109.119,False,
CUST_000660,2024-12-02,South Sarahberg,29.89.10.205,False,
CUST_000661,2024-01-03,Nicholsonchester,52.7.78.176,False,
CUST_000662,2025-01-16,Kentside,64.17.204.0,False,
CUST_000663,2024-02-03,Anthonyborough,161.35.3.154,False,
CUST_000664,2024-09-29,South Tricia,54.77.89.1,True,empty_box
CUST_000665,2023-10-15,Leebury,216.205.252.64,False,
CUST_000666,2024-11-25,Port Robert,197.39.191.33,False,
CUST_000667,2023-12-30,Paulton,176.18.154.131,False,
CUST_000668,2024-11-18,East Erica,157.1.35.114,False,
CUST_000669,2023-11-01,Rosalesport,29.209.93.62,False,
CUST_000670,2024-01-10,New Emily,123.232.220.138,True,excessive_returner
CUST_000671,2024-08-08,North Leslie,123.231.248.130,False,
CUST_000672,2025-01-16,New Eugenehaven,33.132.132.177,False,
CUST_000673,2023-11-09,Greenstad,76.160.180.53,False,
CUST_000674,2023-10-07,Timothymouth,110.73.105.178,False,
CUST_000675,2024-11-06,New Brenda,174.160.191.86,False,
CUST_000676,2025-07-08,Markberg,131.203.70.243,False,
CUST_000677,2025-07-21,North Christinahaven,196.182.72.59,False,
CUST_000678,2023-10-03,Allenport,214.211.37.93,False,
CUST_000679,2024-10-06,Amybury,154.236.203.222,False,
CUST_000680,2025-02-09,Jodiberg,65.29.80.74,False,
CUST_000681,2025-03-23,Vaughnmouth,101.165.251.189,False,
CUST_000682,2025-07-09,Frankstad,172.213.71.2,False,
CUST_000683,2025-08-11,West Edwinside,172.161.40.102,False,
CUST_000684,2023-11-24,Amandaborough,168.151.92.22,True,fake_tracking
CUST_000685,2024-03-20,Stevensfort,42.175.27.213,False,
CUST_000686,2024-08-09,West Justinview,94.157.194.5,True,wardrobing
CUST_000687,2025-03-04,Walkerborough,196.128.144.3,False,
CUST_000688,2025-03-05,South Edward,37.65.227.210,False,
CUST_000689,2025-05-27,Bennettport,11.240.177.94,False,
CUST_000690,2025-06-08,Port Brianbury,145.190.38.172,False,
CUST_000691,2024-02-17,Jefferyside,223.104.145.229,False,
CUST_000692,2024-02-08,Nealfurt,17.13.185.130,False,
CUST_000693,2024-07-08,Caldwellburgh,44.11.70.63,False,
CUST_000694,2023-12-31,Banksshire,37.95.197.147,False,
CUST_000695,2024-10-07,Tiffanyville,46.252.236.219,False,
CUST_000696,2024-05-09,Jimenezmouth,119.97.74.214,False,
CUST_000697,2024-10-19,North Cassandra,173.101.176.135,False,
CUST_000698,2024-11-12,Robertmouth,115.254.181.81,False,
CUST_000699,2024-02-02,Michaelfurt,45.41.171.132,False,
CUST_000700,2024-04-16,Lucasshire,4.97.0.31,False,
CUST_000701,2025-07-19,North Tiffanytown,140.55.42.138,False,
CUST_000702,2024-03-03,Antonioburgh,214.155.195.227,False,
CUST_000703,2024-10-25,Crawfordville,151.185.175.248,False,
CUST_000704,2024-09-11,New Garyhaven,24.113.52.25,False,
CUST_000705,2025-03-18,Oliviamouth,74.8.75.52,False,
CUST_000706,2023-08-31,Catherineton,81.147.0.56,False,
CUST_000707,2024-02-08,Stephentown,71.236.147.105,False,
CUST_000708,2025-08-13,Lake Leetown,109.142.151.1,False,
CUST_000709,2023-08-25,South Hannahchester,30.234.99.224,False,
CUST_000710,2025-07-30,West Brandy,177.195.215.13,False,
CUST_000711,2024-04-19,Montoyaside,219.225.14.250,False,
CUST_000712,2024-02-07,Lake Ericburgh,136.250.93.177,False,
CUST_000713,2025-01-02,Johnsonbury,174.106.142.221,False,
CUST_000714,2024-12-02,Port Joshua,133.205.81.1,False,
CUST_000715,2024-03-08,Port Stacyfort,199.41.227.168,False,
CUST_000716,2025-03-12,Mckinneyhaven,82.142.168.47,False,
CUST_000717,2024-05-07,Lindseybury,114.181.207.101,False,
CUST_000718,2025-06-03,North Rebecca,189.158.206.155,False,
CUST_000719,2024-06-06,East Ronald,141.104.15.97,False,
CUST_000720,2024-10-03,South Madison,161.206.85.15,False,
CUST_000721,2025-07-04,North Jennifer,113.77.65.6,False,
CUST_000722,2023-10-14,East Wendy,13.81.123.208,False,
CUST_000723,2025-06-27,South Williamfort,91.146.93.229,False,
CUST_000724,2024-10-11,Thomasburgh,47.224.121.61,False,
CUST_000725,2024-10-09,Angelaville,172.43.60.246,True,empty_box
CUST_000726,2024-11-23,Castillofurt,8.19.146.153,False,
CUST_000727,2025-07-30,Mccoytown,47.28.213.65,False,
CUST_000728,2023-11-24,West Roger,164.112.228.62,False,
CUST_000729,2025-02-07,Port Andreaborough,89.192.99.41,False,
CUST_000730,2024-03-29,Port Carmen,152.22.223.117,False,
CUST_000731,2025-05-07,Lucasville,100.173.201.211,False,
CUST_000732,2023-11-30,West Seth,98.133.195.97,False,
CUST_000733,2024-08-01,Garzamouth,120.59.41.225,False,
CUST_000734,2025-06-09,Josephstad,101.166.10.180,False,
CUST_000735,2025-04-23,Brownmouth,72.102.115.4,False,
CUST_000736,2025-03-20,Daltonfurt,25.163.246.26,False,
CUST_000737,2023-11-20,Morrisshire,90.121.201.26,False,
CUST_000738,2024-12-29,North Timothy,100.202.164.7,False,
CUST_000739,2024-05-15,Karaland,160.163.150.253,True,excessive_returner
CUST_000740,2024-10-19,Ortegaborough,41.38.235.241,False,
CUST_000741,2025-03-27,New Amanda,140.114.250.31,False,
CUST_000742,2024-05-18,Whiteport,149.32.200.225,False,
CUST_000743,2023-11-30,Hawkinsfort,112.24.149.165,False,
CUST_000744,2023-11-08,South Lauraton,70.199.202.250,False,
CUST_000745,2025-05-23,East Jordan,111.64.179.133,False,
CUST_000746,2023-12-29,Mathewville,118.101.132.129,False,
CUST_000747,2025-08-01,Lewisport,87.164.228.106,False,
CUST_000748,2025-04-24,Lake Timothyton,106.130.255.164,False,
CUST_000749,2025-02-13,New Edwardside,183.106.22.198,False,
CUST_000750,2024-12-22,Reedbury,69.110.25.126,False,
CUST_000751,2024-08-30,North Richardton,53.49.174.8,False,
CUST_000752,2024-03-31,Simpsonport,159.153.105.92,False,
CUST_000753,2025-05-29,Robbinsfurt,158.197.113.72,False,
CUST_000754,2024-01-10,Johnsonmouth,13.83.10.55,True,fake_tracking
CUST_000755,2025-07-12,Villanuevahaven,180.179.68.30,False,
CUST_000756,2023-11-20,Cindyshire,97.49.225.24,False,
CUST_000757,2024-09-29,Markchester,76.157.184.164,False,
CUST_000758,2024-05-25,New Monica,159.70.156.223,False,
CUST_000759,2025-04-10,Joshuafurt,98.36.237.27,True,excessive_returner
CUST_000760,2025-05-03,South Patrick,10.207.219.103,False,
CUST_000761,2025-06-17,Hannahberg,45.60.93.55,False,
CUST_000762,2024-01-14,New Karenland,113.169.205.68,False,
CUST_000763,2024-07-15,Lake Kathyview,18.37.67.49,False,
CUST_000764,2024-12-07,Hicksstad,67.236.100.70,False,
CUST_000765,2023-12-12,East Christopher,42.85.94.197,False,
CUST_000766,2024-11-20,Joeltown,149.10.106.163,False,
CUST_000767,2025-05-28,Rileyfort,79.69.10.164,False,
CUST_000768,2024-09-07,Williamsside,178.209.26.172,False,
